dems2000n 	 0.00018720350544750006
dems2004c 	 0.00018720350544750006
dems2004o 	 0.00018720350544750006
denisdekat 	 0.00019768855967286118
dewarjour 	 0.00040566926437563206
digbysblog 	 0.005534257585690791
digestible 	 0.0002971860717180546
digitalde 	 0.00018720350544750006
digitaldis 	 0.00018720350544750006
digitaljay 	 0.00018720350544750006
dimmykarra 	 0.00024169786627703
dirsalon 	 0.0014786509533659886
discourse 	 0.0015224588628742035
diypolitic 	 0.00023070382315126077
dneiwertb 	 0.002810191809124331
dogfight04 	 0.00020182215092128387
dohiyimir 	 0.0008189575575687426
dolphinsdo 	 0.0002692254548609349
donkey2004 	 0.00019670055944632695
donspoliti 	 0.00026919830213047554
doublespea 	 0.00018720350544750006
doubterbl 	 0.00018720350544750006
drugwarmov 	 0.00018720350544750006
duckdaotsu 	 0.00018720350544750006
dygitalbl 	 0.00018720350544750006
dystopiab 	 0.00024438959016749264
eastbayker 	 0.00018720350544750006
elaynerigg 	 0.001234007325294258
elderbeard 	 0.00021286746421017252
electablog 	 0.0007030397843723605
elemming2 	 0.000373304303877443
elfoflight 	 0.00018720350544750006
elissatyp 	 0.00018720350544750006
eltcameric 	 0.00018720350544750006
emergingde 	 0.0006402437734096486
emergingd2 	 0.0037979677976953704
emptyisfor 	 0.00018720350544750006
endthenigh 	 0.00018720350544750006
enemykomba 	 0.0003593631889879864
enlightene 	 0.00018720350544750006
ergioblog 	 0.00024047010169538324
estropundi 	 0.00018720350544750006
etherealgi 	 0.00018720350544750006
fafblogbl 	 0.0012109712121777469
fairshoto 	 0.00018720350544750006
farleftbl 	 0.00034206994862445456
fidletcom 	 0.00018720350544750006
fiercepoet 	 0.0001935709905096808
flagrancy 	 0.00019670055944632695
folkbumbl 	 0.00047299637573631575
forewarned 	 0.00018720350544750006
freakinlib 	 0.00018720350544750006
frederickc 	 0.0002803778213210111
freedompre 	 0.00018720350544750006
fromtheroo 	 0.0013451129469905408
fuckthisbl 	 0.00018720350544750006
futurawork 	 0.00018720350544750006
gabeanders 	 0.00018720350544750006
gadflyerc 	 0.0037727535979654716
gaijincory 	 0.00018720350544750006
garbageho 	 0.00018720350544750006
garrulusi 	 0.00018720350544750006
georgewbuy 	 0.0002731645537869398
gislesonc 	 0.00023160166087481056
globalequ 	 0.00018720350544750006
gloomanddo 	 0.00018720350544750006
goose3five 	 0.0005387838339921437
gotzfamily 	 0.00018720350544750006
grassroots 	 0.00019707859316997624
grassroot2 	 0.00018720350544750006
greaterdem 	 0.0003929429868232446
greendogde 	 0.00019217881553455605
greentitc 	 0.00018720350544750006
gregpalast 	 0.002129527736434004
grupoutop 	 0.0010694998511931355
hal9000rep 	 0.00018720350544750006
halcyonday 	 0.00018720350544750006
hategunco 	 0.00020352878699528211
hellafaded 	 0.00020836398022338563
hellofromp 	 0.00018720350544750006
hellskitch 	 0.00018720350544750006
hereswhats 	 0.0002705349169463452
hereswhat2 	 0.00018720350544750006
heysuckab 	 0.00018720350544750006
higherpiep 	 0.0003503197183417521
hoeffelfor 	 0.00018720350544750006
homeattn 	 0.00018720350544750006
homeatt2 	 0.00018720350544750006
homeearth 	 0.00018720350544750006
homeeart2 	 0.0003924620656871185
homeeart3 	 0.00025696574074226186
homeeart4 	 0.00018720350544750006
homeeart5 	 0.00020582518800841664
homehoust 	 0.0004782856920410123
homepagem 	 0.00021333861684907544
homepage2 	 0.00018720350544750006
homepage3 	 0.00018720350544750006
hotflashes 	 0.0001910653709895409
hotflashre 	 0.00023533458105043652
howienfrie 	 0.00018720350544750006
hugozoomb 	 0.00023724555624846528
ibeblogsp 	 0.0010899762127188194
ibrutusco 	 0.00018720350544750006
iddybudbl 	 0.0005051897181487311
idiosyncra 	 0.00019217881553455605
idlehandsm 	 0.00020869700194957644
iflipflop 	 0.0002050950637375996
ignatzblo 	 0.00027021054116174216
ihatepatro 	 0.0003212776714696252
ilovecynic 	 0.00018720350544750006
insubord 	 0.00018720350544750006
inez2004c 	 0.00018720350544750006
insanepres 	 0.0002695055680822506
interestin 	 0.0009816351984477311
interesti2 	 0.00020004322588025226
ironmouth 	 0.00018720350544750006
irregulart 	 0.00019670055944632695
islanddave 	 0.0002678283685025496
itlookslik 	 0.00018720350544750006
itsabitmuc 	 0.00018720350544750006
ivotedforg 	 0.0002878062494771292
iwantmycou 	 0.00018720350544750006
jbradford 	 0.00507636380891006
jadburyco 	 0.0002183981603653192
jadburyc2 	 0.00023763515536223624
jadedreali 	 0.0002164167160528407
jameswolco 	 0.005241707585453899
jamiefeyre 	 0.00018720350544750006
janmblogs 	 0.00020055508849183934
jasonunit 	 0.00018720350544750006
jbcougarb 	 0.00018720350544750006
jcchurchb 	 0.00018720350544750006
jdeethblo 	 0.00021985826290102573
jeremybren 	 0.00018720350544750006
jetageblo 	 0.00018720350544750006
jewssansfr 	 0.00023419405776768025
jimgilliam 	 0.00020949423223953263
jimtreache 	 0.001410155560683635
jinkytheca 	 0.00020404401733657728
jmbzineco 	 0.00020178065768744935
joebrentb 	 0.00018720350544750006
johnhoke 	 0.0002924891208860048
johnmccror 	 0.0002305193603577315
johnnynobo 	 0.00022285470215086694
jointhecro 	 0.00018720350544750006
jospehsmin 	 0.00018720350544750006
journalsa 	 0.0001910653709895409
jpandrebl 	 0.00018720350544750006
juancolec 	 0.008498944075769295
juandejesu 	 0.00018720350544750006
juliettero 	 0.00018720350544750006
juliusblog 	 0.00035506347122872615
justmarkc 	 0.00018720350544750006
karlhender 	 0.00018720350544750006
karmicsoup 	 0.0002035493245741645
katygglsb 	 0.00018720350544750006
kcdemsblo 	 0.0002586335957376885
kensainco 	 0.00024649735303913323
kerryforpr 	 0.00021451068931891603
kerrytalki 	 0.00018720350544750006
kickthelef 	 0.0003405005966967132
kierstenc 	 0.00018720350544750006
kiosanblo 	 0.0002290769515738768
kippsblog 	 0.00018720350544750006
kristyando 	 0.00018720350544750006
kurtkkblo 	 0.00018720350544750006
kydemblog 	 0.00038994320205231104
labandadel 	 0.00018720350544750006
lagernikb 	 0.00018720350544750006
lastdaysof 	 0.00018720350544750006
lawdorkbl 	 0.00020429759860032186
laylasblog 	 0.00018720350544750006
leanleftc 	 0.0014786690400930551
leavethema 	 0.00018720350544750006
left2right 	 0.0007927766259569671
leftererc 	 0.00023486198443516641
leftiblog 	 0.00047478099151324743
leftinther 	 0.00018720350544750006
leftthough 	 0.00019670055944632695
lefttimes 	 0.00019670055944632695
leftwingna 	 0.00018720350544750006
lendmesome 	 0.00018720350544750006
lennonrepo 	 0.00020710189626681484
leonardsd 	 0.00027629412272358597
lettherebe 	 0.00018720350544750006
liberalang 	 0.00020238861601563272
liberalave 	 0.0004199150580751774
liberaleri 	 0.00018720350544750006
liberaloas 	 0.003359351972305479
liberalrev 	 0.00018720350544750006
liberalthu 	 0.00018720350544750006
liberation 	 0.00018720350544750006
lightupthe 	 0.0010442890512344953
lightupth2 	 0.00018720350544750006
limecoconu 	 0.00018720350544750006
limericksa 	 0.00019670055944632695
liquidlist 	 0.000996924661475662
literaryba 	 0.00018720350544750006
livejourna 	 0.00018720350544750006
livejourn2 	 0.0011846964149461708
livejourn3 	 0.00018720350544750006
livejourn4 	 0.00018720350544750006
loadedmout 	 0.0007172740117504212
lorenjavie 	 0.00018720350544750006
loudliber 	 0.00021937830002288983
loveameric 	 0.0003402260600029024
lowrentrat 	 0.0001897702951011577
ltobsblog 	 0.00018720350544750006
ludisblog 	 0.00018720350544750006
ludovicspe 	 0.0002137346932065864
ludovicsp2 	 0.00018720350544750006
madamepres 	 0.00018720350544750006
madkaneco 	 0.0010005237735892824
maggiespan 	 0.00018720350544750006
mahablogc 	 0.0007753794997213316
marcbrazea 	 0.00018720350544750006
margaretch 	 0.0012659106412696998
margieburn 	 0.00019074380668939389
markadams 	 0.00036666567417221796
markarklei 	 0.0026494292392871565
markchblo 	 0.00018720350544750006
markschmit 	 0.002771462963796609
markwarner 	 0.00020312221810295187
martadonay 	 0.00018720350544750006
maruthecra 	 0.0008973285654553949
massachuse 	 0.00018720350544750006
mathewgros 	 0.0002877717880615
mathewgro2 	 0.0012284477441453496
matthewygl 	 0.00018720350544750006
maultasch 	 0.00019217881553455605
maxspeako 	 0.0035847386354296313
mayflowerh 	 0.00020338841600199548
mcwilblog 	 0.00019723846199942266
meanspirit 	 0.00019723846199942266
meateating 	 0.00021348072020636755
mediajunki 	 0.0002364823707080284
mediaprima 	 0.00019066033633730246
membersao 	 0.00018720350544750006
membersco 	 0.00018720350544750006
messengerp 	 0.00018720350544750006
metropol47 	 0.0002181413225825777
michael124 	 0.00018720350544750006
michaelber 	 0.0015239792568406965
michaelphi 	 0.0003767085530497201
mickikrimm 	 0.00018720350544750006
midguardb 	 0.00022509911955344265
minagahet 	 0.00018720350544750006
mirocatco 	 0.0001960406810765969
misssassa 	 0.00018720350544750006
misschinb 	 0.0005295436263596347
missouriki 	 0.00018720350544750006
mixtersmix 	 0.00028528577189234266
montagesb 	 0.00021986587839207606
moxiegrrrl 	 0.00018720350544750006
mrleftorg 	 0.00020167586953338291
mrstevebee 	 0.00018720350544750006
msnbcmsn 	 0.002503472550961574
mstabileb 	 0.0004974677488095708
multitudes 	 0.00018720350544750006
myddcom 	 0.0041417481325997495
myducksoup 	 0.00018720350544750006
myleftbrai 	 0.0004989972653802658
myleftthou 	 0.00018720350544750006
mysterypol 	 0.0003728571739953538
nastyboys 	 0.00021788132190105506
nathancall 	 0.0003133706807350811
nathannewm 	 0.0026083905835860514
nationalre 	 0.007436669619955304
ndnblogor 	 0.000990579778208926
nearouterh 	 0.00019670055944632695
nebursworl 	 0.00018720350544750006
needlenose 	 0.0010716962627337332
nephandus 	 0.00018720350544750006
nerofiddle 	 0.00023405890782901166
netpolitik 	 0.0003738374904302898
netweedco 	 0.00020452787797987915
newappeal 	 0.00019710087089125724
newdemocra 	 0.00023783082217153958
newdonkey 	 0.0025361962254903054
newleftblo 	 0.001566198235302855
newsopini 	 0.00018720350544750006
newstrolls 	 0.00018720350544750006
nftlblogs 	 0.00018720350544750006
niagarabuz 	 0.00018720350544750006
nickgerman 	 0.00018720350544750006
nielsenhay 	 0.0018617647906198698
nielsenha2 	 0.0016300992927931438
njfordemoc 	 0.0003130856628340308
njnblogog 	 0.00018720350544750006
njsoccermo 	 0.00018720350544750006
node707co 	 0.001318467391909393
nofearoffr 	 0.0002027834474258648
nomoremist 	 0.0014268519209389482
norbizness 	 0.0018871966291949139
noseyonlin 	 0.0002697739166430791
nosmallpla 	 0.00018720350544750006
notbushco 	 0.0002665444652887798
notgeniuse 	 0.0012269790573825995
nuntiusbl 	 0.00018720350544750006
nycitystoo 	 0.00018720350544750006
obamablog 	 0.0002692632861969669
obrien4ne 	 0.00018720350544750006
obsidianwi 	 0.000822865040894772
ocdgxlib 	 0.00018720350544750006
oddhoursb 	 0.0002393487762269511
offthekuff 	 0.0023071607488519587
oippblogs 	 0.00020900578410419638
oliphantpa 	 0.00018720350544750006
oliverwill 	 0.003528597632376544
one38org 	 0.00035040761429444247
onetrueblo 	 0.00018720350544750006
onhappines 	 0.00018720350544750006
openeyesme 	 0.0003463906320020181
orientlod 	 0.00036712682295488816
ospolitics 	 0.0016033162276458718
oxblogblo 	 0.003121387920345219
pacdailyc 	 0.0001897702951011577
pacificvie 	 0.0017736015356923291
pandagonn 	 0.004240801400115716
parabasis 	 0.00019670055944632695
patriotboy 	 0.001773561676531198
pattymurra 	 0.00018720350544750006
paulchasma 	 0.00019670055944632695
peacegarde 	 0.00023870399411892107
penheaded 	 0.00018720350544750006
pennywitc 	 0.00043354963138425985
permanentr 	 0.00036986346811391466
peskythera 	 0.00018720350544750006
phillybri 	 0.0003157337817767111
philoponia 	 0.00018720350544750006
philosophe 	 0.00019670055944632695
philvbblog 	 0.00018720350544750006
phoblograp 	 0.00020327127886615075
pinkofemin 	 0.0004199665436263811
planetdave 	 0.00018720350544750006
politicali 	 0.00018720350544750006
politicalm 	 0.00026209883562809504
politicals 	 0.0008086644531479039
politicalt 	 0.0002749458687798821
politicalw 	 0.005176928962438202
politicsf 	 0.00025985304559641645
politicswi 	 0.00018720350544750006
polizeros 	 0.00046200134459534154
pollsterse 	 0.00018720350544750006
polstatec 	 0.0015684441710250168
popstalin 	 0.00018720350544750006
portapulpi 	 0.00019535441278785697
posptecto 	 0.00018720350544750006
praguewrit 	 0.00019656745406835407
presidentb 	 0.0006049380183259395
prestoncal 	 0.00018720350544750006
probituso 	 0.00018720350544750006
profgoose 	 0.0002666718699801982
progressiv 	 0.00018720350544750006
progressi2 	 0.00018720350544750006
progressi3 	 0.0002229264625902038
progressi4 	 0.00018720350544750006
progressi5 	 0.00020139902895274575
progressi6 	 0.00018720350544750006
proponento 	 0.0002708244270659504
prospecto 	 0.006303787568173618
pudentilla 	 0.00026669909543143187
punditicia 	 0.00018720350544750006
purplestat 	 0.00021084892332452195
qandonet 	 0.0019102132596884342
questiond 	 0.00018720350544750006
radgeekco 	 0.00035086356167181835
radikal_pa 	 0.00020578712380789783
radiowebl 	 0.00018720350544750006
raedinthem 	 0.0018711394382941754
randznet 	 0.00018720350544750006
rantingred 	 0.00018720350544750006
reachmcom 	 0.003982330456199651
readingpos 	 0.0003244370249198641
realitybas 	 0.00024821683901396935
redharves 	 0.0002308770790425943
religiousl 	 0.0002612852319388457
republican 	 0.00018720350544750006
republicof 	 0.0002468906299572551
resistoppr 	 0.00019671169103708483
restoreame 	 0.00018720350544750006
retrogrouc 	 0.00039210296216724455
revoltnow 	 0.00018720350544750006
reynardfox 	 0.00018720350544750006
rhetoricrh 	 0.00033275025015109134
righthandt 	 0.00031466666409785045
risingheg 	 0.0008766585946420114
risinghege 	 0.0002081569889753057
rittenhous 	 0.003102457591361933
riverbendb 	 0.0032889457659721934
rkookblog 	 0.00018720350544750006
roadtosurf 	 0.0016060293971905525
robotinva 	 0.00021702390338191002
robschumac 	 0.00025053960407602025
rockthrowe 	 0.00018720350544750006
rogerailes 	 0.001805169364606493
roilblogs 	 0.00018720350544750006
rooksrant 	 0.0006025009482082478
rowhouselo 	 0.0004425294110670287
roxannety 	 0.001334376471121912
rudepundit 	 0.0012009038449243327
rudyforfre 	 0.00018720350544750006
ruminateth 	 0.0012794200332400594
s88172659 	 0.00021490138433871562
sadlynoco 	 0.0011043370226084806
saveoursen 	 0.00022038019858796958
savetheus 	 0.00018720350544750006
saxablogs 	 0.00018720350544750006
sccdporg/ 	 0.00036865062832595977
schadelman 	 0.00019799548444885735
scoobiedav 	 0.0011341322552098417
scottnive 	 0.00018720350544750006
scottcsmit 	 0.0002795489005023527
scripting 	 0.0008102324243535119
scrutinyho 	 0.0005003722449016788
seeingthef 	 0.0002623286585601624
seethefore 	 0.0022702432391014118
senatorbar 	 0.00018720350544750006
senorpezc 	 0.00018720350544750006
sequiturno 	 0.00018720350544750006
sethdmicha 	 0.0002093996220226274
shakespear 	 0.00047860452170131663
shamelessa 	 0.000234188785310134
sharedthou 	 0.0001957888639486296
shetquaker 	 0.00018720350544750006
shininglig 	 0.00023843285693022351
shoegalmo 	 0.00018720350544750006
shotofpoli 	 0.00026485546465915147
shrillblog 	 0.00038544059014599313
simbaudbl 	 0.00048642570848874333
simplyappa 	 0.00020374878909098354
skippersty 	 0.00018720350544750006
smallhand 	 0.00018720350544750006
smearbody 	 0.00018720350544750006
smirkingch 	 0.002474060550964723
smithersmp 	 0.00032214339808630556
snootybin 	 0.00018720350544750006
snunesblo 	 0.00028690574001256295
someonetak 	 0.00018720350544750006
soonerthou 	 0.00018720350544750006
southknoxb 	 0.0018223587881652998
spacedog26 	 0.00018720350544750006
spectators 	 0.00018720350544750006
stagefour 	 0.00020356786414877861
stalinism 	 0.00025618681575483704
stcfoundat 	 0.0002256986735203868
stephenbat 	 0.0004982661361009017
stevecopy 	 0.0005385433693035197
stevegilli 	 0.0038078038325644035
steveguym 	 0.00018720350544750006
stevemacek 	 0.00023898590941615267
stillfight 	 0.00018720350544750006
stirsthe 	 0.00018720350544750006
stittblog 	 0.00018720350544750006
stonyfield 	 0.00018720350544750006
stonyfiel2 	 0.00018720350544750006
strangedoc 	 0.00023453827752302969
strangesem 	 0.00021286746421017252
stzmanorg 	 0.00018720350544750006
suburbangu 	 0.001566225723250774
swamiuptow 	 0.00018720350544750006
swingleft 	 0.00018720350544750006
swingstate 	 0.0010027138068205367
takeaction 	 0.00018720350544750006
takeactio2 	 0.00018720350544750006
takebackth 	 0.0021657373821028897
talkingpoi 	 0.012403804327192191
talkleftc 	 0.005499459935420211
talloneor 	 0.00018720350544750006
tboggblog 	 0.003529421036204584
teenageent 	 0.00026545426785473414
tesibriat 	 0.00018720350544750006
thatcolore 	 0.00022906215452940076
thatgoodni 	 0.0002430457270206441
thegoddes 	 0.0004578372193890504
thehamste 	 0.0023230096947798747
theaggpro 	 0.00019315922273608404
theagitato 	 0.00018720350544750006
theangryli 	 0.00023770104284244015
theantibus 	 0.000209217911389855
theapologi 	 0.0002082176856203664
thebarrexa 	 0.00018720350544750006
theblogwar 	 0.00018720350544750006
thebluesta 	 0.00018720350544750006
thebluevie 	 0.00023598554409833277
thecarpetb 	 0.0006220767476209166
thecore4c 	 0.00024783634245130714
thefulcrum 	 0.0003761237022829013
theimmoral 	 0.00018720350544750006
theleftcoa 	 0.003104254831317736
thelefthan 	 0.00018720350544750006
thelonedem 	 0.0003463906320020181
thelucidey 	 0.00020172999232444017
thepeachb 	 0.00018720350544750006
thepoorman 	 0.001981733671771193
theradioma 	 0.00018720350544750006
theroguean 	 0.0007868511821904818
therustyba 	 0.00018720350544750006
thesilicon 	 0.00018720350544750006
thesnooter 	 0.0001971652433806813
thetalents 	 0.002490088724793673
thetalking 	 0.0016498387418681397
thewashing 	 0.002550202433004321
thewilson 	 0.00018720350544750006
theworldar 	 0.0005322621399954537
thewritewi 	 0.00019758627909601976
theyetimn 	 0.00022198466425544573
thingsasit 	 0.00026900517169080584
think2004 	 0.00018720350544750006
thinkingro 	 0.00020017606243346835
thirdredey 	 0.00018720350544750006
thislousyt 	 0.00020695143797123597
thismodern 	 0.003571202418997393
thomasblog 	 0.00024129228714273065
thunewatch 	 0.00020939992083395887
tinylittle 	 0.000209217911389855
tobyemden 	 0.00018720350544750006
tom_thinks 	 0.00018720350544750006
tomburkac 	 0.0009250042410815614
tomcoburni 	 0.00019535441278785697
tomdaschle 	 0.00018720350544750006
tomherodb 	 0.00018720350544750006
tonyknowle 	 0.00018720350544750006
topviewnew 	 0.00018720350544750006
toteotabl 	 0.0002660901250783086
trainorpha 	 0.00019758627909601976
translucen 	 0.00018720350544750006
travalexb 	 0.0002126921028915945
tristerob 	 0.0004515402699464601
trueconser 	 0.00018720350544750006
truedemocr 	 0.00018720350544750006
truthbenot 	 0.00018720350544750006
tuibguyme 	 0.00018720350544750006
turnpikefe 	 0.00019480054460149497
turnspitc 	 0.00018720350544750006
uberddueb 	 0.00018720350544750006
uberdudeb 	 0.00018720350544750006
uggabugga 	 0.0015172778698332283
unodemocra 	 0.0003296159066612882
upperleft 	 0.00047577696415138944
urbandemoc 	 0.00018720350544750006
urbanecoin 	 0.00018720350544750006
usademocra 	 0.0002505423779692954
usliberals 	 0.00021241356501187857
uwaythinks 	 0.00018720350544750006
vernsblog 	 0.00025846380797457777
virginiapr 	 0.0004536819424592616
vociscom/ 	 0.00018720350544750006
votekerrye 	 0.00018720350544750006
votervirgi 	 0.00018720350544750006
waitingfor 	 0.00020560821009395832
wampumwab 	 0.003088543921146182
warandpiec 	 0.0017204695764007267
warriorsbl 	 0.00018720350544750006
washington 	 0.010560428283349703
watchingth 	 0.00041228037805099817
wavefluxn 	 0.00024039783771439926
weblogsba 	 0.00018720350544750006
werenotall 	 0.00018720350544750006
whirlingbu 	 0.00018720350544750006
whopundit 	 0.00020823159217586885
whoviating 	 0.0002842843439410573
whyareweba 	 0.00098007380001406
winnegarb 	 0.00019723846199942266
winthewest 	 0.00018720350544750006
woneffety 	 0.00018720350544750006
wonkettec 	 0.004416974545442596
workingpap 	 0.00018720350544750006
worldonfir 	 0.00027411381632016585
wpblogohp 	 0.00025775973871730676
wsrbloodt 	 0.00025482571109835785
wtfmindsa 	 0.00018720350544750006
wtpmblogs 	 0.00019670055944632695
wynterston 	 0.00018720350544750006
xpollenc 	 0.00018720350544750006
xangacom1 	 0.00018720350544750006
xangacom2 	 0.00018720350544750006
xangacom3 	 0.00018720350544750006
xianleftb 	 0.00018720350544750006
xnergblog 	 0.0029820721682737666
yarsreveng 	 0.00019670055944632695
yglesiast 	 0.005401453413949811
yoderru 	 0.00018720350544750006
younglibs 	 0.00021506416300152005
84rulesbl 	 0.00018720350544750006
a100wwebl 	 0.00018720350544750006
absurdcan 	 0.00018720350544750006
acemunu 	 0.0024834311907015187
aceoftrump 	 0.00036191003893661355
acepilots 	 0.0016487835401640205
acertainsl 	 0.0005002925064587315
achickname 	 0.00025317357295920475
activistch 	 0.0023509482688199015
adeimantus 	 0.00030222562352057956
adonaicc 	 0.00018720350544750006
airjunblo 	 0.00018720350544750006
alamodispa 	 0.00018720350544750006
alamonatio 	 0.00030848414347432436
alarmingne 	 0.0008218447754054836
aldaronmo 	 0.00018720350544750006
aldayneto 	 0.0012841438029743872
alexpelan 	 0.00022859022670407042
alittlemor 	 0.00039473270790288883
allencomp 	 0.0003900535108222379
allahpundi 	 0.0009646519367067356
allthingsm 	 0.00022859022670407042
alphapatri 	 0.0009312880856195743
althouseb 	 0.001750706809182525
americaind 	 0.00018720350544750006
americanch 	 0.0002383625132329042
americanco 	 0.00018720350544750006
americandi 	 0.002177026350784547
americand2 	 0.0003330363331658071
